Player,ID,Club,Apps,Mins,Points,Cost,Position,Goals,Assists,CS,Saves,YC,RC,Pen Miss,Pen Save,BPS,Bonus
Ramsdale,1,ARS,0,0,0,5.5,G,0,0,0,0,0,0,0,0,0,0
Saliba,2,ARS,0,0,0,5.5,D,0,0,0,0,0,0,0,0,0,0
Tierney,3,ARS,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
White,4,ARS,0,0,0,5.5,D,0,0,0,0,0,0,0,0,0,0
Partey,5,ARS,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Gabriel,6,ARS,0,0,0,5.5,D,0,0,0,0,0,0,0,0,0,0
Saka,7,ARS,0,0,0,9,M,0,0,0,0,0,0,0,0,0,0
Odegaard,8,ARS,0,0,0,8.5,M,0,0,0,0,0,0,0,0,0,0
Jesus,9,ARS,0,0,0,8,F,0,0,0,0,0,0,0,0,0,0
Smith-Rowe,10,ARS,0,0,0,6,M,0,0,0,0,0,0,0,0,0,0
Martinelli,11,ARS,0,0,0,8.5,M,0,0,0,0,0,0,0,0,0,0
Tavares,12,ARS,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Nketiah,13,ARS,0,0,0,6.5,F,0,0,0,0,0,0,0,0,0,0
Kiwior,14,ARS,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Holding,15,ARS,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Cedric,16,ARS,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Tomiyasu,17,ARS,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Trossard,18,ARS,0,0,0,6.5,M,0,0,0,0,0,0,0,0,0,0
Jorginho,19,ARS,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Vieira,20,ARS,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Balogun,21,ARS,0,0,0,5,F,0,0,0,0,0,0,0,0,0,0
Lokonga,22,ARS,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Nelson,23,ARS,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Elneny,24,ARS,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Turner,25,ARS,0,0,0,4.5,G,0,0,0,0,0,0,0,0,0,0
Hein,26,ARS,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Xhaka,27,ARS,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Zinchenko,28,ARS,0,0,0,6,D,0,0,0,0,0,0,0,0,0,0
Martinez,31,AVL,0,0,0,5,G,0,0,0,0,0,0,0,0,0,0
Cash,32,AVL,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Carlos,33,AVL,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Konsa,34,AVL,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Mings,35,AVL,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Luiz,36,AVL,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
McGinn,37,AVL,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Ramsey,38,AVL,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Traore,39,AVL,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Buendia,40,AVL,0,0,0,6,M,0,0,0,0,0,0,0,0,0,0
Watkins,41,AVL,0,0,0,8,F,0,0,0,0,0,0,0,0,0,0
Sinisalo,42,AVL,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Moreno,43,AVL,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Chambers,44,AVL,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Young,45,AVL,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Nakamba,46,AVL,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Duran,47,AVL,0,0,0,5,F,0,0,0,0,0,0,0,0,0,0
Coutinho,48,AVL,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Digne,49,AVL,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Philogene,50,AVL,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Bailey,51,AVL,0,0,0,6,M,0,0,0,0,0,0,0,0,0,0
Dendoncker,52,AVL,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Archer,53,AVL,0,0,0,5,F,0,0,0,0,0,0,0,0,0,0
Kamara,54,AVL,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Zych,55,AVL,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Travers,61,BOU,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Fredericks,62,BOU,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Zabarnyi,63,BOU,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Cook,64,BOU,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Kelly,65,BOU,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Mepham,66,BOU,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Brooks,67,BOU,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Lerma,68,BOU,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Solanke,69,BOU,0,0,0,6.5,F,0,0,0,0,0,0,0,0,0,0
Christie,70,BOU,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Ouattara,71,BOU,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Randolph,72,BOU,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Neto,73,BOU,0,0,0,4.5,G,0,0,0,0,0,0,0,0,0,0
Rothwell,74,BOU,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Smith,75,BOU,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Tavernier,76,BOU,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Vina,77,BOU,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Semenyo,78,BOU,0,0,0,5.5,F,0,0,0,0,0,0,0,0,0,0
Moore,79,BOU,0,0,0,5.5,F,0,0,0,0,0,0,0,0,0,0
Junior Traore,80,BOU,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Senesi,81,BOU,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Billing,82,BOU,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Anthony,83,BOU,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Zemura,84,BOU,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Raya,91,BRE,0,0,0,5,G,0,0,0,0,0,0,0,0,0,0
Hickey,92,BRE,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Henry,93,BRE,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Mee,94,BRE,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Pinnock,95,BRE,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Norgaard,96,BRE,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Mbeumo,97,BRE,0,0,0,6.5,M,0,0,0,0,0,0,0,0,0,0
Jensen,98,BRE,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Schade,99,BRE,0,0,0,5.5,F,0,0,0,0,0,0,0,0,0,0
Dasilva,100,BRE,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Wissa,101,BRE,0,0,0,6,M,0,0,0,0,0,0,0,0,0,0
Onyeka,102,BRE,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Toney,103,BRE,0,0,0,8.5,F,0,0,0,0,0,0,0,0,0,0
Ajer,104,BRE,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Strakosha,105,BRE,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Lewis-Potter,106,BRE,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Damsgaard,107,BRE,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Baptiste,108,BRE,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Janelt,109,BRE,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Roerslev,110,BRE,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Stevens,111,BRE,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Cox,112,BRE,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Sanchez,121,BHA,0,0,0,4.5,G,0,0,0,0,0,0,0,0,0,0
Lamptey,122,BHA,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Webster,123,BHA,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Dunk,124,BHA,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Colwill,125,BHA,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
March,126,BHA,0,0,0,6.5,M,0,0,0,0,0,0,0,0,0,0
Caicedo,127,BHA,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Mitoma,128,BHA,0,0,0,7,M,0,0,0,0,0,0,0,0,0,0
Mac Allister,129,BHA,0,0,0,6,M,0,0,0,0,0,0,0,0,0,0
Pedro,130,BHA,0,0,0,6,M,0,0,0,0,0,0,0,0,0,0
Estupinan,131,BHA,0,0,0,5.5,D,0,0,0,0,0,0,0,0,0,0
Gross,132,BHA,0,0,0,6,M,0,0,0,0,0,0,0,0,0,0
Lallana,133,BHA,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Moder,134,BHA,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Scherpen,135,BHA,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Kozlowski,136,BHA,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Welbeck,137,BHA,0,0,0,6,F,0,0,0,0,0,0,0,0,0,0
Sarmiento,138,BHA,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Enciso,139,BHA,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Undav,140,BHA,0,0,0,5,F,0,0,0,0,0,0,0,0,0,0
Steele,141,BHA,0,0,0,4.5,G,0,0,0,0,0,0,0,0,0,0
Adingra,142,BHA,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Ayari,143,BHA,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Gilmour,144,BHA,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Ferguson,145,BHA,0,0,0,6.5,F,0,0,0,0,0,0,0,0,0,0
van Hecke,146,BHA,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Veltman,147,BHA,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Milner,148,BHA,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Buonanotte,149,BHA,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Kepa,151,CHE,0,0,0,5.5,G,0,0,0,0,0,0,0,0,0,0
James,152,CHE,0,0,0,5.5,D,0,0,0,0,0,0,0,0,0,0
W. Fofana,153,CHE,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Badiashile,154,CHE,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Fernandez,155,CHE,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Silva,156,CHE,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Kante,157,CHE,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Kovacic,158,CHE,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Pulisic,159,CHE,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Nkunku,160,CHE,0,0,0,8,M,0,0,0,0,0,0,0,0,0,0
Loftus-Cheek,161,CHE,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Slonina,162,CHE,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Chalobah,163,CHE,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Mudryk,164,CHE,0,0,0,6,M,0,0,0,0,0,0,0,0,0,0
Mendy,165,CHE,0,0,0,4.5,G,0,0,0,0,0,0,0,0,0,0
Sterling,166,CHE,0,0,0,6.5,M,0,0,0,0,0,0,0,0,0,0
Broja,167,CHE,0,0,0,5,F,0,0,0,0,0,0,0,0,0,0
Mount,168,CHE,0,0,0,6.5,M,0,0,0,0,0,0,0,0,0,0
Chilwell,169,CHE,0,0,0,5.5,D,0,0,0,0,0,0,0,0,0,0
Ziyech,170,CHE,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Gallagher,171,CHE,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Gusto,172,CHE,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Koulibaly,173,CHE,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
D. Fofana,174,CHE,0,0,0,4.5,F,0,0,0,0,0,0,0,0,0,0
Azpilicueta,175,CHE,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Havertz,176,CHE,0,0,0,6.5,F,0,0,0,0,0,0,0,0,0,0
Chukwuemeka,177,CHE,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Madueke,178,CHE,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Cucurella,179,CHE,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Hall,180,CHE,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Butland,181,CRY,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Ward,182,CRY,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Mitchell,183,CRY,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Andersen,184,CRY,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Richards,185,CRY,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Guehi,186,CRY,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Olise,187,CRY,0,0,0,6,M,0,0,0,0,0,0,0,0,0,0
Doucoure,188,CRY,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Edouard,189,CRY,0,0,0,5,F,0,0,0,0,0,0,0,0,0,0
Eze,190,CRY,0,0,0,6.5,M,0,0,0,0,0,0,0,0,0,0
Zaha,191,CRY,0,0,0,6.5,M,0,0,0,0,0,0,0,0,0,0
Mateta,192,CRY,0,0,0,5.5,F,0,0,0,0,0,0,0,0,0,0
Schlupp,193,CRY,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Ebiowei,194,CRY,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
McArthur,195,CRY,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Rak-Sakyi,196,CRY,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Johnstone,197,CRY,0,0,0,4.5,G,0,0,0,0,0,0,0,0,0,0
Hughes,198,CRY,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Plange,199,CRY,0,0,0,4.5,F,0,0,0,0,0,0,0,0,0,0
Ahamada,200,CRY,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Matthews,201,CRY,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Riedewald,202,CRY,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Adaramola,203,CRY,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Pickford,211,EVE,0,0,0,4.5,G,0,0,0,0,0,0,0,0,0,0
Tarkowski,212,EVE,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Patterson,213,EVE,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Holgate,214,EVE,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Keane,215,EVE,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Coady,216,EVE,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
McNeil,217,EVE,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Onana,218,EVE,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Calvert-Lewin,219,EVE,0,0,0,6,F,0,0,0,0,0,0,0,0,0,0
Iwobi,220,EVE,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Gray,221,EVE,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Mina,222,EVE,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Townsend,223,EVE,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Begovic,224,EVE,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Doucoure,225,EVE,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Garner,226,EVE,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Mykolenko,227,EVE,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Maupay,228,EVE,0,0,0,5.5,F,0,0,0,0,0,0,0,0,0,0
Godfrey,229,EVE,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Simms,230,EVE,0,0,0,4.5,F,0,0,0,0,0,0,0,0,0,0
Davies,231,EVE,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Gueye,232,EVE,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Virginia,233,EVE,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Rodak,241,FUL,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Tete,242,FUL,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Robinson,243,FUL,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Adarabioyo,244,FUL,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Duffy,245,FUL,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
H. Reed,246,FUL,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Kebano,247,FUL,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Wilson,248,FUL,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Mitrovic,249,FUL,0,0,0,7.5,F,0,0,0,0,0,0,0,0,0,0
Cairney,250,FUL,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Solomon,251,FUL,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Ream,252,FUL,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
B. Reid,253,FUL,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Leno,254,FUL,0,0,0,4.5,G,0,0,0,0,0,0,0,0,0,0
Pereira,255,FUL,0,0,0,6.5,M,0,0,0,0,0,0,0,0,0,0
Willian,256,FUL,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Gazzaniga,257,FUL,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Palhinha,258,FUL,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Mbabu,259,FUL,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Lukic,260,FUL,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Vinicius,261,FUL,0,0,0,5.5,F,0,0,0,0,0,0,0,0,0,0
Diop,262,FUL,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Francois,263,FUL,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Harris,264,FUL,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Stansfield,265,FUL,0,0,0,4.5,F,0,0,0,0,0,0,0,0,0,0
Meslier,271,LEE,0,0,0,4.5,G,0,0,0,0,0,0,0,0,0,0
Ayling,272,LEE,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Junior,273,LEE,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Adams,274,LEE,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Koch,275,LEE,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Cooper,276,LEE,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Aaronson,277,LEE,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Roca,278,LEE,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Bamford,279,LEE,0,0,0,5,F,0,0,0,0,0,0,0,0,0,0
Summerville,280,LEE,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Harrison,281,LEE,0,0,0,6,M,0,0,0,0,0,0,0,0,0,0
Klaesson,282,LEE,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Dallas,283,LEE,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Rodrigo,284,LEE,0,0,0,7,F,0,0,0,0,0,0,0,0,0,0
James,285,LEE,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Struijk,286,LEE,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Robles,287,LEE,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Sinisterra,288,LEE,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Rutter,289,LEE,0,0,0,5,F,0,0,0,0,0,0,0,0,0,0
Kristensen,290,LEE,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Monteiro,291,LEE,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Gnonto,292,LEE,0,0,0,5.5,F,0,0,0,0,0,0,0,0,0,0
Drameh,293,LEE,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Wober,294,LEE,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Greenwood,295,LEE,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Ward,301,LEI,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Justin,302,LEI,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
