Player,ID,Club,Apps,Mins,Points,Cost,Position,Goals,Assists,CS,Saves,YC,RC,Pen Miss,Pen Save,BPS,Bonus
Faes,303,LEI,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Souttar,304,LEI,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Ndidi,305,LEI,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Barnes,306,LEI,0,0,0,7,M,0,0,0,0,0,0,0,0,0,0
Dewsbury-Hall,307,LEI,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Vardy,308,LEI,0,0,0,6,F,0,0,0,0,0,0,0,0,0,0
Maddison,309,LEI,0,0,0,7.5,M,0,0,0,0,0,0,0,0,0,0
Albrighton,310,LEI,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Smithies,311,LEI,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Iheanacho,312,LEI,0,0,0,6.5,F,0,0,0,0,0,0,0,0,0,0
Kristiansen,313,LEI,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Amartey,314,LEI,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Daka,315,LEI,0,0,0,6,F,0,0,0,0,0,0,0,0,0,0
Pereira,316,LEI,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Vestergaard,317,LEI,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Mendy,318,LEI,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Praet,319,LEI,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Castagne,320,LEI,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Iversen,321,LEI,0,0,0,4.5,G,0,0,0,0,0,0,0,0,0,0
Thomas,322,LEI,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Tete,323,LEI,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Soumare,324,LEI,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Alisson,331,LIV,0,0,0,5.5,G,0,0,0,0,0,0,0,0,0,0
Gomez,332,LIV,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Fabinho,333,LIV,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
van Dijk,334,LIV,0,0,0,6,D,0,0,0,0,0,0,0,0,0,0
Konate,335,LIV,0,0,0,5.5,D,0,0,0,0,0,0,0,0,0,0
Alcantara,336,LIV,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Diaz,337,LIV,0,0,0,7.5,M,0,0,0,0,0,0,0,0,0,0
Gakpo,338,LIV,0,0,0,8.5,M,0,0,0,0,0,0,0,0,0,0
Salah,339,LIV,0,0,0,12,M,0,0,0,0,0,0,0,0,0,0
Henderson,340,LIV,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Jones,341,LIV,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Elliott,342,LIV,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Jota,343,LIV,0,0,0,7.5,M,0,0,0,0,0,0,0,0,0,0
Tsimikas,344,LIV,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Ramsay,345,LIV,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Pitaluga,346,LIV,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Robertson,347,LIV,0,0,0,6.5,D,0,0,0,0,0,0,0,0,0,0
Darwin,348,LIV,0,0,0,8.5,F,0,0,0,0,0,0,0,0,0,0
Carvalho,349,LIV,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Matip,350,LIV,0,0,0,5.5,D,0,0,0,0,0,0,0,0,0,0
Bajcetic,351,LIV,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Doak,352,LIV,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Kelleher,353,LIV,0,0,0,4.5,G,0,0,0,0,0,0,0,0,0,0
Alexander-Arnold,354,LIV,0,0,0,7,D,0,0,0,0,0,0,0,0,0,0
Walker,361,MCI,0,0,0,6.5,D,0,0,0,0,0,0,0,0,0,0
Dias,362,MCI,0,0,0,6,D,0,0,0,0,0,0,0,0,0,0
Phillips,363,MCI,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Stones,364,MCI,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Ake,365,MCI,0,0,0,6,D,0,0,0,0,0,0,0,0,0,0
Gundogan,366,MCI,0,0,0,7,M,0,0,0,0,0,0,0,0,0,0
Haaland,367,MCI,0,0,0,13.5,F,0,0,0,0,0,0,0,0,0,0
Grealish,368,MCI,0,0,0,7.5,M,0,0,0,0,0,0,0,0,0,0
Laporte,369,MCI,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Rodri,370,MCI,0,0,0,6,M,0,0,0,0,0,0,0,0,0,0
De Bruyne,371,MCI,0,0,0,11.5,M,0,0,0,0,0,0,0,0,0,0
Ortega,372,MCI,0,0,0,4.5,G,0,0,0,0,0,0,0,0,0,0
Alvarez,373,MCI,0,0,0,7,F,0,0,0,0,0,0,0,0,0,0
Silva,374,MCI,0,0,0,6.5,M,0,0,0,0,0,0,0,0,0,0
Gomez,375,MCI,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Couto,376,MCI,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Palmer,377,MCI,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Akanji,378,MCI,0,0,0,5.5,D,0,0,0,0,0,0,0,0,0,0
Mahrez,379,MCI,0,0,0,8.5,M,0,0,0,0,0,0,0,0,0,0
Ederson,380,MCI,0,0,0,6,G,0,0,0,0,0,0,0,0,0,0
Perrone,381,MCI,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Carson,382,MCI,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Foden,383,MCI,0,0,0,7.5,M,0,0,0,0,0,0,0,0,0,0
Lewis,384,MCI,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Wilson-Esbrand,385,MCI,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
de Gea,391,MUN,0,0,0,5.5,G,0,0,0,0,0,0,0,0,0,0
Lindelof,392,MUN,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Shaw,393,MUN,0,0,0,6,D,0,0,0,0,0,0,0,0,0,0
Varane,394,MUN,0,0,0,5.5,D,0,0,0,0,0,0,0,0,0,0
Maguire,395,MUN,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Martinez,396,MUN,0,0,0,5.5,D,0,0,0,0,0,0,0,0,0,0
Antony,397,MUN,0,0,0,7,M,0,0,0,0,0,0,0,0,0,0
Fernandes,398,MUN,0,0,0,9,M,0,0,0,0,0,0,0,0,0,0
Martial,399,MUN,0,0,0,6.5,F,0,0,0,0,0,0,0,0,0,0
Rashford,400,MUN,0,0,0,10,M,0,0,0,0,0,0,0,0,0,0
Sancho,401,MUN,0,0,0,7,M,0,0,0,0,0,0,0,0,0,0
Malacia,402,MUN,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Henderson,403,MUN,0,0,0,4.5,G,0,0,0,0,0,0,0,0,0,0
Eriksen,404,MUN,0,0,0,6.5,M,0,0,0,0,0,0,0,0,0,0
Sabitzer,405,MUN,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Diallo,406,MUN,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Fred,407,MUN,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Casemiro,408,MUN,0,0,0,6,M,0,0,0,0,0,0,0,0,0,0
Garnacho,409,MUN,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Dalot,410,MUN,0,0,0,5.5,D,0,0,0,0,0,0,0,0,0,0
Hannibal,411,MUN,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Iqbal,412,MUN,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Wan-Bissaka,413,MUN,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Bishop,414,MUN,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
van de Beek,415,MUN,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Elanga,416,MUN,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
McTominay,417,MUN,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Dubravka,421,NEW,0,0,0,5,G,0,0,0,0,0,0,0,0,0,0
Trippier,422,NEW,0,0,0,6.5,D,0,0,0,0,0,0,0,0,0,0
Botman,423,NEW,0,0,0,5.5,D,0,0,0,0,0,0,0,0,0,0
Schar,424,NEW,0,0,0,5.5,D,0,0,0,0,0,0,0,0,0,0
Lascelles,425,NEW,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Joelinton,426,NEW,0,0,0,6,M,0,0,0,0,0,0,0,0,0,0
Longstaff,427,NEW,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Wilson,428,NEW,0,0,0,8.5,F,0,0,0,0,0,0,0,0,0,0
Saint-Maximin,429,NEW,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Gordon,430,NEW,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Lewis,431,NEW,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Targett,432,NEW,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Isak,433,NEW,0,0,0,8,F,0,0,0,0,0,0,0,0,0,0
Krafth,434,NEW,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Manquillo,435,NEW,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Fraser,436,NEW,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Pope,437,NEW,0,0,0,6,G,0,0,0,0,0,0,0,0,0,0
Murphy,438,NEW,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Almiron,439,NEW,0,0,0,6,M,0,0,0,0,0,0,0,0,0,0
Kuol,440,NEW,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Willock,441,NEW,0,0,0,6,M,0,0,0,0,0,0,0,0,0,0
Ashby,442,NEW,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Darlow,443,NEW,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Anderson,444,NEW,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Burn,445,NEW,0,0,0,5.5,D,0,0,0,0,0,0,0,0,0,0
Guimaraes,446,NEW,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Horvath,451,NFO,0,0,0,4.5,G,0,0,0,0,0,0,0,0,0,0
Biancone,452,NFO,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Cook,453,NFO,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Worrall,454,NFO,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Mangala,455,NFO,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Shelvey,456,NFO,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Williams,457,NFO,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Danilo,458,NFO,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Awoniyi,459,NFO,0,0,0,6.5,F,0,0,0,0,0,0,0,0,0,0
Gibbs-White,460,NFO,0,0,0,6,M,0,0,0,0,0,0,0,0,0,0
Johnson,461,NFO,0,0,0,6,F,0,0,0,0,0,0,0,0,0,0
Smith,462,NFO,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Hennessey,463,NFO,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
O'Brien,464,NFO,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Toffolo,465,NFO,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Surridge,466,NFO,0,0,0,4.5,F,0,0,0,0,0,0,0,0,0,0
Laryea,467,NFO,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Felipe,468,NFO,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Niakhate,469,NFO,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Kouyate,470,NFO,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Yates,471,NFO,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Freuler,472,NFO,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Dennis,473,NFO,0,0,0,5,F,0,0,0,0,0,0,0,0,0,0
McKenna,474,NFO,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Richards,475,NFO,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Boly,476,NFO,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Scarpa,477,NFO,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Wood,478,NFO,0,0,0,5,F,0,0,0,0,0,0,0,0,0,0
Ayew,479,NFO,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
McCarthy,481,SOU,0,0,0,4.5,G,0,0,0,0,0,0,0,0,0,0
Walker-Peters,482,SOU,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Bella-Kotchap,483,SOU,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Lyanco,484,SOU,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Stephens,485,SOU,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Caleta-Car,486,SOU,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Aribo,487,SOU,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Ward-Prowse,488,SOU,0,0,0,6,M,0,0,0,0,0,0,0,0,0,0
A. Armstrong,489,SOU,0,0,0,4.5,F,0,0,0,0,0,0,0,0,0,0
Adams,490,SOU,0,0,0,6,F,0,0,0,0,0,0,0,0,0,0
Orsic,491,SOU,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Onuachu,492,SOU,0,0,0,5,F,0,0,0,0,0,0,0,0,0,0
Bree,493,SOU,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Perraud,494,SOU,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Lavia,495,SOU,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
S. Armstrong,496,SOU,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Mara,497,SOU,0,0,0,5.5,F,0,0,0,0,0,0,0,0,0,0
Djenepo,498,SOU,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Sulemana,499,SOU,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Livramento,500,SOU,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Salisu,501,SOU,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Edozie,502,SOU,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Alcaraz,503,SOU,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Diallo,504,SOU,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Larios,505,SOU,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Bazunu,506,SOU,0,0,0,4.5,G,0,0,0,0,0,0,0,0,0,0
Bednarek,507,SOU,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Bycroft,508,SOU,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Lloris,511,TOT,0,0,0,5,G,0,0,0,0,0,0,0,0,0,0
Porro,512,TOT,0,0,0,5.5,D,0,0,0,0,0,0,0,0,0,0
Udogie,513,TOT,0,0,0,5.5,D,0,0,0,0,0,0,0,0,0,0
Skipp,514,TOT,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Hojbjerg,515,TOT,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Sanchez,516,TOT,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Son,517,TOT,0,0,0,10,M,0,0,0,0,0,0,0,0,0,0
Winks,518,TOT,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Richarlison,519,TOT,0,0,0,6.5,F,0,0,0,0,0,0,0,0,0,0
Kane,520,TOT,0,0,0,12.5,F,0,0,0,0,0,0,0,0,0,0
Gil,521,TOT,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Royal,522,TOT,0,0,0,5.5,D,0,0,0,0,0,0,0,0,0,0
Perisic,523,TOT,0,0,0,5.5,D,0,0,0,0,0,0,0,0,0,0
Dier,524,TOT,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Romero,525,TOT,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Lo Celso,526,TOT,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Sessegnon,527,TOT,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Forster,528,TOT,0,0,0,4.5,G,0,0,0,0,0,0,0,0,0,0
Kulusevski,529,TOT,0,0,0,7,M,0,0,0,0,0,0,0,0,0,0
Spence,530,TOT,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Tanganga,531,TOT,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Bentancur,532,TOT,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Davies,533,TOT,0,0,0,5,D,0,0,0,0,0,0,0,0,0,0
Bissouma,534,TOT,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Austin,535,TOT,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Areola,541,WHU,0,0,0,4.5,G,0,0,0,0,0,0,0,0,0,0
Johnson,542,WHU,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Cresswell,543,WHU,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Zouma,544,WHU,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Coufal,545,WHU,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Scamacca,546,WHU,0,0,0,6,F,0,0,0,0,0,0,0,0,0,0
Fornals,547,WHU,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Antonio,548,WHU,0,0,0,5.5,F,0,0,0,0,0,0,0,0,0,0
Lanzini,549,WHU,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Paqueta,550,WHU,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Downes,551,WHU,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Cornet,552,WHU,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Vlasic,553,WHU,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Coventry,554,WHU,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Ings,555,WHU,0,0,0,6.5,F,0,0,0,0,0,0,0,0,0,0
Bowen,556,WHU,0,0,0,7,M,0,0,0,0,0,0,0,0,0,0
Benrahma,557,WHU,0,0,0,6,M,0,0,0,0,0,0,0,0,0,0
Kehrer,558,WHU,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Trott,559,WHU,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Aguerd,560,WHU,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Soucek,561,WHU,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Emerson,562,WHU,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Oko-Flex,563,WHU,0,0,0,4.5,F,0,0,0,0,0,0,0,0,0,0
Rice,564,WHU,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Hegyi,565,WHU,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Sa,571,WOL,0,0,0,4.5,G,0,0,0,0,0,0,0,0,0,0
Hoever,572,WOL,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Ait-Nouri,573,WOL,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Collins,574,WOL,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Lemina,575,WOL,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Kilman,576,WOL,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Neto,577,WOL,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Neves,578,WOL,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Jimenez,579,WOL,0,0,0,5.5,F,0,0,0,0,0,0,0,0,0,0
Podence,580,WOL,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Hwang,581,WOL,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
Cunha,582,WOL,0,0,0,5.5,F,0,0,0,0,0,0,0,0,0,0
Sarkic,583,WOL,0,0,0,4,G,0,0,0,0,0,0,0,0,0,0
Mosquera,584,WOL,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Dawson,585,WOL,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Bueno,586,WOL,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
Kalajdzic,587,WOL,0,0,0,5,F,0,0,0,0,0,0,0,0,0,0
Jonny,588,WOL,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Chiquinho,589,WOL,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Sarabia,590,WOL,0,0,0,5.5,M,0,0,0,0,0,0,0,0,0,0
Semedo,591,WOL,0,0,0,4.5,D,0,0,0,0,0,0,0,0,0,0
T. Gomes,592,WOL,0,0,0,4,D,0,0,0,0,0,0,0,0,0,0
Bentley,593,WOL,0,0,0,4.5,G,0,0,0,0,0,0,0,0,0,0
Nunes,594,WOL,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0
J. Gomes,595,WOL,0,0,0,4.5,M,0,0,0,0,0,0,0,0,0,0
Adama,596,WOL,0,0,0,5,M,0,0,0,0,0,0,0,0,0,0